variant,kind,device,dtype,n_cond,n_target,dim,median_s,min_s,first_call_s,value,rss_mb,rss_delta_mb,dev_mem_mb,status
fixed_mm_chunked256,fixed,cuda,float32,4,100,10,0.0008208319777622819,0.0008055099751800299,0.0008923891000449657,0.7886528968811035,1222.8671875,500.0546875,16.955078125,ok
fixed_mm_chunked256,fixed,cuda,float64,4,100,10,0.0008340970380231738,0.0008186479099094868,0.0009129790123552084,0.7886530540465082,1222.8671875,500.0546875,17.52783203125,ok
fixed_mm_chunked256,fixed,cuda,float32,8,100,10,0.0008178525604307652,0.0008080939296633005,0.0008769058622419834,0.4830920696258545,1222.8671875,500.0546875,16.955078125,ok
fixed_mm_chunked256,fixed,cuda,float64,8,100,10,0.0008328950498253107,0.0008202609606087208,0.0008717780001461506,0.48309188002154,1222.8671875,500.0546875,17.5283203125,ok
fixed_mm_chunked256,fixed,cuda,float32,100,250,1,0.0008209325606003404,0.0008082729764282703,0.0008651979733258486,0.013133049011230469,1222.8671875,500.0546875,20.330078125,ok
fixed_mm_chunked256,fixed,cuda,float64,100,250,1,0.0008177075069397688,0.0008059700485318899,0.001249820925295353,0.013133135432808363,1222.8671875,500.0546875,24.12890625,ok
fixed_mm_chunked256,fixed,cuda,float32,1,250,2,0.000803836970590055,0.000791558064520359,0.0008678720332682133,3.316560745239258,1222.8671875,500.0546875,20.7265625,ok
fixed_mm_chunked256,fixed,cuda,float64,1,250,2,0.0008023750269785523,0.0007922500371932983,0.0008430250454694033,3.3165610962421646,1222.8671875,500.0546875,24.13134765625,ok
fixed_mm_chunked256,fixed,cuda,float32,4,250,2,0.0008151639485731721,0.0008042380213737488,0.0008520190604031086,1.087282657623291,1222.8671875,500.0546875,20.728515625,ok
fixed_mm_chunked256,fixed,cuda,float64,4,250,2,0.000831658486276865,0.0008169559296220541,0.0008726189844310284,1.0872828958896679,1222.8671875,500.0546875,24.13134765625,ok
fixed_mm_chunked256,fixed,cuda,float32,8,250,2,0.0008196149719879031,0.0008067709859460592,0.0008598999120295048,0.4653589725494385,1222.8671875,500.0546875,20.728515625,ok
fixed_mm_chunked256,fixed,cuda,float64,8,250,2,0.0008356395410373807,0.0008219040464609861,0.0008747419342398643,0.4653585922078074,1222.8671875,500.0546875,24.13134765625,ok
fixed_mm_chunked256,fixed,cuda,float32,16,100,10,0.0008228699443861842,0.0008119989652186632,0.000883874949067831,0.23735713958740234,1222.8671875,500.0546875,17.35302734375,ok
fixed_mm_chunked256,fixed,cuda,float64,16,100,10,0.0008381579536944628,0.0008272009436041117,0.000883905915543437,0.2373571054023067,1222.8671875,500.0546875,17.52880859375,ok
fixed_mm_chunked256,fixed,cuda,float32,16,250,2,0.0008234815904870629,0.000807381933555007,0.0008679330348968506,0.3192436695098877,1222.8671875,500.0546875,20.3310546875,ok
fixed_mm_chunked256,fixed,cuda,float64,16,250,2,0.0008367904229089618,0.0008199911098927259,0.0008807911071926355,0.3192441319760122,1222.8671875,500.0546875,24.13134765625,ok
fixed_mm_chunked256,fixed,cuda,float32,32,250,2,0.0008376919431611896,0.0008227038197219372,0.0008882831316441298,0.1352066993713379,1222.8671875,500.0546875,20.728515625,ok
fixed_mm_chunked256,fixed,cuda,float64,32,250,2,0.0008351430296897888,0.0008199708536267281,0.0008693451527506113,0.1352067961803658,1222.8671875,500.0546875,24.13134765625,ok
fixed_mm_chunked256,fixed,cuda,float32,32,100,10,0.0008371321018785238,0.0008190488442778587,0.0008998201228678226,0.11553168296813965,1222.8671875,500.0546875,17.353515625,ok
fixed_mm_chunked256,fixed,cuda,float64,32,100,10,0.0008382485248148441,0.0008269909303635359,0.0009000501595437527,0.11553161862834394,1222.8671875,500.0546875,17.52978515625,ok
fixed_mm_chunked256,fixed,cuda,float32,100,250,2,0.0008352689910680056,0.0008190900553017855,0.0009571150876581669,0.03003978729248047,1223.3671875,500.5546875,20.33154296875,ok
fixed_mm_chunked256,fixed,cuda,float64,100,250,2,0.0008384434040635824,0.0008269608952105045,0.0008757140021771193,0.030039659260520324,1223.3671875,500.5546875,24.1328125,ok
fixed_mm_chunked256,fixed,cuda,float32,100,100,10,0.0008384834509342909,0.0008260400500148535,0.0008833450265228748,0.04308438301086426,1223.3671875,500.5546875,17.35595703125,ok
fixed_mm_chunked256,fixed,cuda,float64,100,100,10,0.0008403464453294873,0.0008225939236581326,0.0008707360830157995,0.04308409900639232,1223.3671875,500.5546875,17.64501953125,ok
fixed_mm_chunked256,fixed,cuda,float32,1,250,10,0.000805374002084136,0.0007927208207547665,0.0008587189950048923,4.038843154907227,1223.3671875,500.5546875,20.3388671875,ok
fixed_mm_chunked256,fixed,cuda,float64,1,250,10,0.0008044129936024547,0.000790958059951663,0.0008557641413062811,4.038843504800983,1223.3671875,500.5546875,24.15478515625,ok
fixed_mm_chunked256,fixed,cuda,float32,4,250,10,0.0008178731659427285,0.0008077919483184814,0.0008582870941609144,0.758033037185669,1223.3671875,500.5546875,20.751953125,ok
fixed_mm_chunked256,fixed,cuda,float64,4,250,10,0.0008269610116258264,0.0008145028259605169,0.0034463610500097275,0.7580334950883554,1228.3828125,505.5703125,24.15478515625,ok
fixed_mm_chunked256,fixed,cuda,float32,8,250,10,0.0008242573821917176,0.0008152329828590155,0.0008600209839642048,0.5162122249603271,1228.3828125,505.5703125,20.751953125,ok
fixed_mm_chunked256,fixed,cuda,float64,8,250,10,0.0008330409182235599,0.0008201408199965954,0.0009411110077053308,0.5162125402658981,1228.3828125,505.5703125,24.1552734375,ok
fixed_mm_chunked256,fixed,cuda,float32,16,250,10,0.000822473899461329,0.0008133300580084324,0.0008539410773664713,0.2604999542236328,1228.3828125,505.5703125,20.75244140625,ok
fixed_mm_chunked256,fixed,cuda,float64,16,250,10,0.0008358494378626347,0.000823215814307332,0.0008751528803259134,0.2605003293646275,1228.3828125,505.5703125,24.15576171875,ok
fixed_mm_chunked256,fixed,cuda,float32,32,250,10,0.0008366354741156101,0.0008235659915953875,0.0008743619546294212,0.15153217315673828,1228.3828125,505.5703125,20.7529296875,ok
fixed_mm_chunked256,fixed,cuda,float64,32,250,10,0.0008388039423152804,0.0008214730769395828,0.0008765349630266428,0.15153257743763993,1228.3828125,505.5703125,24.15673828125,ok
fixed_mm_chunked256,fixed,cuda,float32,100,250,10,0.0008376069599762559,0.0008245969656854868,0.0008874509949237108,0.0485532283782959,1228.3828125,505.5703125,20.75537109375,ok
fixed_mm_chunked256,fixed,cuda,float64,100,250,10,0.0008395155891776085,0.0008283830247819424,0.0008893951307982206,0.0485531861668016,1228.3828125,505.5703125,24.162109375,ok
fixed_mm_chunked256,fixed,cuda,float32,1,2000,1,0.0026484280824661255,0.0026313879061490297,0.002707670908421278,1.0326132774353027,1228.3828125,505.5703125,261.64990234375,ok
fixed_mm_chunked256,fixed,cuda,float64,1,2000,1,0.0026534509379416704,0.0026303469203412533,0.006396975135430694,1.0326145723052829,1230.3828125,507.5703125,520.58203125,ok
fixed_mm_chunked256,fixed,cuda,float32,4,2000,1,0.002656379947438836,0.0026367451064288616,0.0029972728807479143,0.7472972869873047,1230.3828125,507.5703125,291.7001953125,ok
fixed_mm_chunked256,fixed,cuda,float64,4,2000,1,0.0026600154815241694,0.002637638011947274,0.00743406917899847,0.7472972344679505,1230.3828125,507.5703125,520.58203125,ok
fixed_mm_chunked256,fixed,cuda,float32,8,2000,1,0.0026400659698992968,0.002622244181111455,0.003010221989825368,0.38326001167297363,1230.3828125,507.5703125,291.7001953125,ok
fixed_mm_chunked256,fixed,cuda,float64,8,2000,1,0.002663154387846589,0.0026457190979272127,0.007464734138920903,0.3832610497816411,1230.3828125,507.5703125,520.58203125,ok
fixed_mm_chunked256,fixed,cuda,float32,16,2000,1,0.0026420591166242957,0.0026265999767929316,0.003016812028363347,0.09622454643249512,1230.3828125,507.5703125,291.7001953125,ok
fixed_mm_chunked256,fixed,cuda,float64,16,2000,1,0.0026559389661997557,0.002634151838719845,0.0075327150989323854,0.09622459358374424,1230.3828125,507.5703125,520.58203125,ok
fixed_mm_chunked256,fixed,cuda,float32,32,2000,1,0.002663019928149879,0.0026452578604221344,0.003024333156645298,0.026253700256347656,1230.3828125,507.5703125,291.7001953125,ok
fixed_mm_chunked256,fixed,cuda,float64,32,2000,1,0.0026713175466284156,0.002648534020408988,0.007592574926093221,0.02625433781648079,1230.3828125,507.5703125,520.58203125,ok
fixed_mm_chunked256,fixed,cuda,float32,100,2000,1,0.002647947985678911,0.002620331011712551,0.003085543867200613,0.02313828468322754,1230.3828125,507.5703125,291.7001953125,ok
fixed_mm_chunked256,fixed,cuda,float64,100,2000,1,0.002648062538355589,0.002628863090649247,0.007787093985825777,0.023138117983069417,1230.3828125,507.5703125,520.58251953125,ok
fixed_mm_chunked256,fixed,cuda,float32,1,100,768,0.0007982630049809813,0.0007877829484641552,0.001300866948440671,3.110672950744629,1231.94140625,509.12890625,47.72119140625,ok
fixed_mm_chunked256,fixed,cuda,float64,1,100,768,0.0008110925555229187,0.000799169996753335,0.002503408119082451,3.110672823155629,1232.94140625,510.12890625,18.42529296875,ok
fixed_mm_chunked256,fixed,cuda,float32,1,2000,2,0.002642915118485689,0.002624067012220621,0.0030178239103406668,1.6616730690002441,1232.94140625,510.12890625,261.82275390625,ok
fixed_mm_chunked256,fixed,cuda,float64,1,2000,2,0.0026616378454491496,0.0026425039395689964,0.007146741030737758,1.661674052330373,1232.94140625,510.12890625,520.60498046875,ok
fixed_mm_chunked256,fixed,cuda,float32,4,2000,2,0.002658423036336899,0.0026435661129653454,0.0030290998984128237,0.22941875457763672,1232.94140625,510.12890625,291.72314453125,ok
fixed_mm_chunked256,fixed,cuda,float64,4,2000,2,0.002689804998226464,0.0026699949521571398,0.008048152085393667,0.229419246914619,1232.94140625,510.12890625,520.60498046875,ok
fixed_mm_chunked256,fixed,cuda,float32,8,2000,2,0.0026449529686942697,0.0026183389127254486,0.0030314531177282333,0.39748573303222656,1232.94140625,510.12890625,291.72314453125,ok
fixed_mm_chunked256,fixed,cuda,float64,8,2000,2,0.0026718630688264966,0.0026566048618406057,0.008109062910079956,0.3974868675407297,1232.94140625,510.12890625,520.60498046875,ok
fixed_mm_chunked256,fixed,cuda,float32,16,2000,2,0.0026453585596755147,0.0026258500292897224,0.0030616179574280977,0.27060770988464355,1232.94140625,510.12890625,291.72314453125,ok
fixed_mm_chunked256,fixed,cuda,float64,16,2000,2,0.002667191089130938,0.0026526888832449913,0.008142423117533326,0.2706073336960304,1232.94140625,510.12890625,520.60498046875,ok
fixed_mm_chunked256,fixed,cuda,float32,32,2000,2,0.002719488460570574,0.0027052180375903845,0.0031531350687146187,0.12169694900512695,1232.94140625,510.12890625,291.72314453125,ok
fixed_mm_chunked256,fixed,cuda,float64,32,2000,2,0.0026606719475239515,0.002647422021254897,0.008225176017731428,0.12169773548924967,1232.94140625,510.12890625,520.60498046875,ok
fixed_mm_chunked256,fixed,cuda,float32,4,100,768,0.0008165459148585796,0.0008046079892665148,0.0026216430123895407,0.8010131120681763,1232.94140625,510.12890625,47.73583984375,ok
fixed_mm_chunked256,fixed,cuda,float64,4,100,768,0.0008249229285866022,0.0008111670613288879,0.0017575868405401707,0.8010128332503759,1232.94140625,510.12890625,18.43408203125,ok
fixed_mm_chunked256,fixed,cuda,float32,100,2000,2,0.0028084509540349245,0.0027078420389443636,0.0032423471566289663,0.021874666213989258,1232.94140625,510.12890625,261.8232421875,ok
fixed_mm_chunked256,fixed,cuda,float64,100,2000,2,0.0027644559741020203,0.0026673919055610895,0.008474478032439947,0.021875040830104275,1232.94140625,510.12890625,520.6064453125,ok
fixed_mm_chunked256,fixed,cuda,float32,8,100,768,0.0008205460617318749,0.0008088650647550821,0.0028167839627712965,0.4316331148147583,1232.94140625,510.12890625,47.74560546875,ok
fixed_mm_chunked256,fixed,cuda,float64,8,100,768,0.0008249984821304679,0.0008120390120893717,0.002402698155492544,0.4316329363647471,1232.94140625,510.12890625,18.44580078125,ok
fixed_mm_chunked256,fixed,cuda,float32,16,100,768,0.0008239914895966649,0.0008127198088914156,0.003252302063629031,0.2287999391555786,1232.94140625,510.12890625,17.8818359375,ok
fixed_mm_chunked256,fixed,cuda,float64,16,100,768,0.0008239169837906957,0.0008121391292661428,0.001183582004159689,0.2287996842988429,1232.94140625,510.12890625,18.48828125,ok
fixed_mm_chunked256,fixed,cuda,float32,32,100,768,0.0008358240593224764,0.0008245978970080614,0.0031997940968722105,0.1258336305618286,1232.94140625,510.12890625,17.9287109375,ok
fixed_mm_chunked256,fixed,cuda,float64,32,100,768,0.0008419584482908249,0.0008251490071415901,0.0012389151379466057,0.12583352714845608,1232.94140625,510.12890625,18.58203125,ok
fixed_mm_chunked256,fixed,cuda,float32,100,100,768,0.000830220989882946,0.000817666994407773,0.0022221889812499285,0.06115400791168213,1233.44140625,510.62890625,18.51171875,ok
fixed_mm_chunked256,fixed,cuda,float64,100,100,768,0.0011026969878003001,0.0011000179219990969,0.0014500489924103022,0.06115383437515676,1233.44140625,510.62890625,20.76611328125,ok
fixed_mm_chunked256,fixed,cuda,float32,1,2000,10,0.002722728531807661,0.002614363096654415,0.0030026009771972895,2.7603864669799805,1233.44140625,510.62890625,261.8837890625,ok
fixed_mm_chunked256,fixed,cuda,float64,1,2000,10,0.0027474506059661508,0.0026555939111858606,0.007266228087246418,2.7603869130672853,1233.44140625,510.62890625,520.7880859375,ok
fixed_mm_chunked256,fixed,cuda,float32,4,2000,10,0.0027573355473577976,0.002680331002920866,0.003030973020941019,0.604684591293335,1233.44140625,510.62890625,291.90625,ok
fixed_mm_chunked256,fixed,cuda,float64,4,2000,10,0.0027610210236161947,0.0026767251547425985,0.008157865842804313,0.6046846910990089,1233.44140625,510.62890625,520.7880859375,ok
fixed_mm_chunked256,fixed,cuda,float32,8,2000,10,0.002746424521319568,0.0026443160604685545,0.003036079928278923,0.313382625579834,1233.44140625,510.62890625,291.90625,ok
fixed_mm_chunked256,fixed,cuda,float64,8,2000,10,0.002784640993922949,0.0026978659443557262,0.008281791117042303,0.31338268132779845,1233.44140625,510.62890625,520.78857421875,ok
fixed_mm_chunked256,fixed,cuda,float32,16,2000,10,0.002754471031948924,0.002674682065844536,0.0030373719055205584,0.16363859176635742,1233.44140625,510.62890625,291.90673828125,ok
fixed_mm_chunked256,fixed,cuda,float64,16,2000,10,0.0027825330616906285,0.0027513261884450912,0.008291254984214902,0.16363902820986453,1233.44140625,510.62890625,520.7890625,ok
fixed_mm_chunked256,fixed,cuda,float32,32,2000,10,0.002808145945891738,0.002705848077312112,0.003126764902845025,0.07873106002807617,1233.44140625,510.62890625,291.9072265625,ok
fixed_mm_chunked256,fixed,cuda,float64,32,2000,10,0.0027860631234943867,0.002699399134144187,0.008371202973648906,0.07873054577790839,1233.44140625,510.62890625,520.7900390625,ok
fixed_mm_chunked256,fixed,cuda,float32,100,2000,10,0.002832898055203259,0.0027449759654700756,0.0032179809641093016,0.029413223266601562,1233.44140625,510.62890625,291.90966796875,ok
fixed_mm_chunked256,fixed,cuda,float64,100,2000,10,0.002789793419651687,0.0027010119520127773,0.008628906914964318,0.029413426203336535,1233.44140625,510.62890625,520.79541015625,ok
fixed_mm_chunked256,fixed,cuda,float32,1,250,768,0.0008045773720368743,0.0007932709995657206,0.00206933100707829,3.135969638824463,1235.44140625,512.62890625,51.66455078125,ok
fixed_mm_chunked256,fixed,cuda,float64,1,250,768,0.0008108424954116344,0.0008004410192370415,0.0019364941399544477,3.1359701644748137,1235.44140625,512.62890625,26.328125,ok
fixed_mm_chunked256,fixed,cuda,float32,4,250,768,0.0008195299888029695,0.0008064401336014271,0.003362497081980109,0.7958616018295288,1235.44140625,512.62890625,22.75830078125,ok
fixed_mm_chunked256,fixed,cuda,float64,4,250,768,0.0008325745584443212,0.0008195498958230019,0.0023587921168655157,0.7958618729795484,1235.9453125,513.1328125,26.345703125,ok
fixed_mm_chunked256,fixed,cuda,float32,8,250,768,0.0008241769392043352,0.0008107770700007677,0.000978647032752633,0.40098345279693604,1236.4453125,513.6328125,22.77001953125,ok
fixed_mm_chunked256,fixed,cuda,float64,8,250,768,0.0008360540959984064,0.0008197510614991188,0.002296839840710163,0.4009836251005583,1239.4453125,516.6328125,26.369140625,ok
fixed_mm_chunked256,fixed,cuda,float32,16,250,768,0.0008270065300166607,0.0008140320423990488,0.0017596101388335228,0.20413219928741455,1239.4453125,516.6328125,22.79345703125,ok
fixed_mm_chunked256,fixed,cuda,float64,16,250,768,0.0008333510486409068,0.000822294969111681,0.001682935981079936,0.20413231838257473,1239.4453125,516.6328125,26.416015625,ok
fixed_mm_chunked256,fixed,cuda,float32,32,250,768,0.000837071449495852,0.0008219140581786633,0.0016671419143676758,0.10640418529510498,1239.4453125,516.6328125,22.84033203125,ok
fixed_mm_chunked256,fixed,cuda,float64,32,250,768,0.0008418229408562183,0.0008227250073105097,0.0019043348729610443,0.10640451238917303,1239.4453125,516.6328125,26.509765625,ok
fixed_mm_chunked256,fixed,cuda,float32,100,250,768,0.0008349029812961817,0.0008218542207032442,0.0013931039720773697,0.04360842704772949,1239.4453125,516.6328125,23.03955078125,ok
fixed_mm_chunked256,fixed,cuda,float64,100,250,768,0.0011688899248838425,0.001166636822745204,0.0015229769051074982,0.043608515431042605,1239.4453125,516.6328125,26.908203125,ok
fixed_mm_chunked256,fixed,cuda,float32,1,2000,768,0.0027310058940201998,0.0026383178774267435,0.003545559011399746,3.04886531829834,1262.36328125,539.55078125,268.94921875,ok
fixed_mm_chunked256,fixed,cuda,float64,1,2000,768,0.0027333550387993455,0.00263802707195282,0.022763481829315424,3.0488658718669717,1268.50390625,545.69140625,538.14208984375,ok
fixed_mm_chunked256,fixed,cuda,float32,4,2000,768,0.0027508605271577835,0.0026545319706201553,0.003577285911887884,0.7538875341415405,1280.50390625,557.69140625,309.26611328125,ok
fixed_mm_chunked256,fixed,cuda,float64,4,2000,768,0.002800674526952207,0.002716084010899067,0.02362719806842506,0.7538876136700547,1280.50390625,557.69140625,538.15966796875,ok
