commit,candidate,task,target,seed,config,hardware,dtype,wall_s,peak_mem_mb,score_calls,cond_calls,cond_samples,opt_loss,eval_metric,status,source
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1053,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5817,802.69,99,396,396,0.190484,0.891174,"ok;abs_err=3.301;x_hat=[-3.7400262355804443, 1.184251308441162, 1.7473756074905396, -9.804638862609863, 2.8062539100646973, -0.8498393297195435, 4.007578372955322, 0.7252184152603149, -4.577640056610107]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1054,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5768,802.69,99,396,396,0.188973,0.910372,"ok;abs_err=5.403;x_hat=[-3.4972565174102783, 0.19935987889766693, 2.017277479171753, -9.127781867980957, 1.8921220302581787, -0.6702527403831482, 3.1467175483703613, 2.0485024452209473, -5.366516590118408]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1055,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5835,802.69,99,396,396,0.111371,0.7319,"ok;abs_err=3.892;x_hat=[-3.590082883834839, 1.1334558725357056, 1.7271610498428345, -9.898743629455566, 1.8794082403182983, -0.31519800424575806, 3.5029923915863037, 0.8694087266921997, -5.458344459533691]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1056,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5827,802.69,99,396,396,0.0619459,0.420657,"ok;abs_err=3.531;x_hat=[-3.8375227451324463, 1.084669828414917, 1.728494644165039, -10.226221084594727, 1.963599681854248, -1.1364706754684448, 3.975550889968872, 0.5123961567878723, -5.5503764152526855]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1057,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5814,802.69,99,396,396,0.116173,0.476173,"ok;abs_err=6.538;x_hat=[-5.232944011688232, 3.5585005283355713, -0.9272233843803406, -10.007648468017578, 3.6220011711120605, 3.9615848064422607, 1.3779736757278442, -3.9986419677734375, -4.632071018218994]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1058,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5788,802.69,99,396,396,0.0633414,0.535644,"ok;abs_err=3.04;x_hat=[-4.343350410461426, 1.0610312223434448, 1.509548544883728, -10.067049026489258, 2.084085702896118, -1.2343851327896118, 4.339756488800049, -0.24859009683132172, -5.371990203857422]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1059,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5742,802.69,99,396,396,0.252824,0.884464,"ok;abs_err=4.295;x_hat=[-3.7497735023498535, 1.2391902208328247, 2.5192432403564453, -9.262399673461914, 1.7067999839782715, -1.0933486223220825, 3.151737689971924, 0.3305509090423584, -5.5173845291137695]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1060,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5713,802.69,99,396,396,0.331548,0.828729,"ok;abs_err=3.242;x_hat=[-3.8032169342041016, 1.1443359851837158, 0.880543053150177, -10.882183074951172, 2.4921114444732666, -1.0132694244384766, 3.5409553050994873, 0.9092325568199158, -5.374538898468018]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1061,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5744,802.69,99,396,396,0.0801003,0.628789,"ok;abs_err=2.417;x_hat=[-4.1928911209106445, 1.414236307144165, 0.9926888942718506, -10.633949279785156, 2.573523759841919, -1.1730246543884277, 4.938326358795166, 0.047183722257614136, -4.848878860473633]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1062,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.576,802.69,99,396,396,0.3257,0.395935,"ok;abs_err=4.829;x_hat=[-4.024092674255371, 0.01267482340335846, 1.847943663597107, -9.768330574035645, 2.155520439147949, -1.505751609802246, 4.243890762329102, 1.447993278503418, -5.776134967803955]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1063,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.573,802.69,99,396,396,0.152908,0.718251,"ok;abs_err=2.561;x_hat=[-3.869814157485962, 1.589745044708252, 1.5885978937149048, -10.19070053100586, 2.8290915489196777, -1.0338720083236694, 4.413959503173828, 0.004861913621425629, -4.899786949157715]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1064,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5799,802.69,99,396,396,0.0772474,0.533807,"ok;abs_err=4.822;x_hat=[-4.248383045196533, 1.4913204908370972, 0.5297859311103821, -9.936477661132812, 1.6718236207962036, 0.34605860710144043, 3.6178641319274902, 1.6660141944885254, -6.87342643737793]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1065,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5782,802.69,99,396,396,0.0562665,0.39581,"ok;abs_err=3.159;x_hat=[-3.330094337463379, 1.4827170372009277, 1.9045811891555786, -10.169416427612305, 2.7994961738586426, -0.8634505271911621, 3.6791164875030518, 0.12974849343299866, -5.327162742614746]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1066,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.582,802.69,99,396,396,0.124048,0.607998,"ok;abs_err=4.897;x_hat=[-3.3328163623809814, 0.5468450784683228, 2.303084373474121, -9.128558158874512, 2.484811544418335, -0.31898999214172363, 2.75372052192688, 1.095841407775879, -5.503661632537842]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1067,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5803,802.69,99,396,396,0.0862296,0.706693,"ok;abs_err=3.274;x_hat=[-3.84844708442688, 1.4496278762817383, 1.480767846107483, -10.615047454833984, 1.5048209428787231, -0.9069159030914307, 3.907200574874878, 0.7513197064399719, -4.971954345703125]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1068,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5755,802.69,99,396,396,0.101012,0.71009,"ok;abs_err=4.649;x_hat=[-3.7949790954589844, 0.7605012059211731, 1.6086528301239014, -9.562284469604492, 1.6334357261657715, 0.34526360034942627, 3.117283821105957, 1.1917386054992676, -5.778969764709473]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1069,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5862,802.69,99,396,396,0.0670094,0.835952,"ok;abs_err=4.373;x_hat=[-3.5480234622955322, 0.89939284324646, 1.940157175064087, -9.665058135986328, 1.85599946975708, -0.854629397392273, 3.361823558807373, 1.3096013069152832, -5.331301212310791]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1070,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5785,802.69,99,396,396,0.111378,0.789299,"ok;abs_err=5.301;x_hat=[-3.861758232116699, 0.7797067761421204, 1.447906732559204, -9.368799209594727, 1.4053491353988647, 0.4189545810222626, 3.326627254486084, 1.6887856721878052, -6.515492916107178]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1071,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5784,802.69,99,396,396,0.586314,0.924333,"ok;abs_err=8.295;x_hat=[-2.166804790496826, -1.6310477256774902, 3.653536319732666, -9.348448753356934, 3.25835919380188, -3.2427170276641846, 4.949575901031494, 3.6196706295013428, -3.6867611408233643]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1072,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5792,802.69,99,396,396,0.0789144,0.42445,"ok;abs_err=4.057;x_hat=[-3.831054210662842, 0.7565590143203735, 1.6208416223526, -10.13754940032959, 1.7401902675628662, -1.2492311000823975, 3.943943977355957, 0.9048060774803162, -5.754021644592285]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1073,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5865,802.69,99,396,396,0.0513484,0.464551,"ok;abs_err=3.08;x_hat=[-3.9332926273345947, 1.4745843410491943, 1.6191970109939575, -10.349494934082031, 1.8460558652877808, -0.9506694078445435, 3.5470900535583496, 0.26567256450653076, -5.21547794342041]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1074,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.58,802.69,99,396,396,0.0958378,0.416628,"ok;abs_err=4.939;x_hat=[-3.976012945175171, 0.34957432746887207, 1.0624451637268066, -9.811491012573242, 1.843868613243103, 0.13515062630176544, 3.856142044067383, 1.681614637374878, -6.321872711181641]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1075,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5768,802.69,99,396,396,0.0508707,0.450759,"ok;abs_err=5.05;x_hat=[-3.3476548194885254, 0.5511306524276733, 2.1416738033294678, -9.423559188842773, 1.6720104217529297, -0.17484299838542938, 2.754099130630493, 1.0325441360473633, -6.048491477966309]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1076,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5744,802.69,99,396,396,0.0376842,0.406652,"ok;abs_err=5.553;x_hat=[-3.551337480545044, 0.7021608948707581, 1.24026620388031, -9.78071117401123, 1.188751220703125, 0.012090086936950684, 3.166771650314331, 1.8660904169082642, -6.936532020568848]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1077,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5626,802.69,99,396,396,0.166496,0.649017,"ok;abs_err=3.735;x_hat=[-3.3714301586151123, 1.4037302732467651, 2.360398530960083, -9.787660598754883, 1.962586760520935, -1.1110130548477173, 2.8381247520446777, -0.12985636293888092, -5.035952091217041]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1078,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5755,802.69,99,396,396,0.151473,0.860203,"ok;abs_err=5.475;x_hat=[-3.612642526626587, 0.9181338548660278, 1.4603170156478882, -8.944787979125977, 1.5373611450195312, 0.7654484510421753, 3.0305535793304443, 1.6605157852172852, -6.364298343658447]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1079,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5746,802.69,99,396,396,0.216448,0.881882,"ok;abs_err=2.965;x_hat=[-4.034855365753174, 2.422245740890503, 0.20162920653820038, -10.519190788269043, 2.623023748397827, 0.3699178993701935, 4.561388969421387, 0.7156922817230225, -5.57932186126709]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1080,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5717,802.69,99,396,396,0.153577,0.519267,"ok;abs_err=4.123;x_hat=[-3.463338613510132, 0.9066303968429565, 1.3275738954544067, -10.351827621459961, 2.025686025619507, -0.8583794832229614, 3.36885666847229, 1.2417596578598022, -5.823719024658203]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1081,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5721,802.69,99,396,396,0.0914695,0.39894,"ok;abs_err=2.916;x_hat=[-4.51260232925415, 1.3875871896743774, 0.6116339564323425, -10.762042999267578, 2.770369052886963, -1.3026760816574097, 5.3786516189575195, 0.23658977448940277, -5.54629373550415]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1082,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.57,802.69,99,396,396,0.445711,0.942612,"ok;abs_err=5.8;x_hat=[-5.651155948638916, -0.24006395041942596, 0.7484081983566284, -8.304473876953125, 4.5019636154174805, 0.5313398241996765, 4.78542947769165, 1.9925278425216675, -4.491424083709717]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1083,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5769,802.69,99,396,396,0.277974,0.74984,"ok;abs_err=3.539;x_hat=[-3.8620963096618652, 0.706480860710144, 1.3118677139282227, -10.84365177154541, 2.062568426132202, -2.0332252979278564, 4.286691665649414, 0.3500678241252899, -5.4208526611328125]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1084,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5839,802.69,99,396,396,0.261186,0.496164,"ok;abs_err=3.392;x_hat=[-3.9672622680664062, 1.1068480014801025, 1.5234003067016602, -10.152936935424805, 2.9275472164154053, -1.4236423969268799, 4.611943244934082, 0.7697967290878296, -5.265608310699463]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1085,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5793,802.69,99,396,396,0.065994,0.451494,"ok;abs_err=4.217;x_hat=[-3.738168716430664, 1.2964290380477905, 0.8161740303039551, -10.203801155090332, 1.9874590635299683, 0.029215432703495026, 3.2355968952178955, 1.207861304283142, -6.345248699188232]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1086,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5793,802.69,99,396,396,0.172066,0.907659,"ok;abs_err=3.366;x_hat=[-3.938478946685791, 1.8207159042358398, 0.9502584338188171, -9.893538475036621, 2.6407787799835205, -0.06711458414793015, 4.167865753173828, 1.039783239364624, -5.537385940551758]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1087,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5883,802.69,99,396,396,0.0672095,0.611579,"ok;abs_err=5.593;x_hat=[-3.8862369060516357, 0.30695998668670654, 0.722188413143158, -9.606175422668457, 1.022113561630249, 0.9032664895057678, 3.1292715072631836, 1.5980695486068726, -6.565657138824463]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1088,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5907,802.69,99,396,396,0.251511,0.695536,"ok;abs_err=4.972;x_hat=[-3.997706413269043, 0.9811672568321228, -0.296343058347702, -10.185294151306152, 2.216554880142212, 1.6532915830612183, 2.8240623474121094, 1.0652105808258057, -6.511376857757568]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1089,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.555,802.69,99,396,396,0.133151,0.931316,"ok;abs_err=5.239;x_hat=[-4.31697940826416, 1.0541640520095825, 0.853782057762146, -8.949786186218262, 1.9773634672164917, 1.1837806701660156, 3.281094551086426, 1.6261943578720093, -6.349682807922363]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1090,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5517,802.69,99,396,396,0.30624,0.789152,"ok;abs_err=3.419;x_hat=[-3.6149423122406006, 1.7250628471374512, 2.287844657897949, -9.621118545532227, 2.295614242553711, -1.0184013843536377, 3.228695869445801, -0.18378013372421265, -5.2053680419921875]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1091,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5481,802.69,99,396,396,0.0871985,0.403188,"ok;abs_err=2.25;x_hat=[-3.904348134994507, 1.5672309398651123, 1.4585886001586914, -10.959039688110352, 2.433222532272339, -1.5473190546035767, 4.274860382080078, -0.22286352515220642, -4.537651062011719]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1092,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5518,802.69,99,396,396,0.128933,0.418351,"ok;abs_err=4.756;x_hat=[-3.6736462116241455, 0.29850754141807556, 2.1125760078430176, -9.53171157836914, 2.087369680404663, -1.2520883083343506, 3.203500270843506, 1.2053370475769043, -5.568596839904785]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1093,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5529,802.69,99,396,396,0.0552964,0.83378,"ok;abs_err=5.154;x_hat=[-3.1992299556732178, 0.5115461945533752, 2.29776930809021, -9.164937019348145, 1.962039828300476, -0.3997582197189331, 2.8470709323883057, 1.4267059564590454, -5.528332710266113]",verification/heldout_runs
6af2081,A6:sqrtfloor_clip0.5,synthetic_10D,S_G_250_seed987654,1094,n=4;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=sqrtfloor_clip0.5;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.5517,802.69,99,396,396,0.150678,0.898702,"ok;abs_err=3.834;x_hat=[-3.633049726486206, 1.3839130401611328, 2.07903790473938, -9.858434677124023, 1.6962507963180542, -1.0364042520523071, 3.5990536212921143, 0.8057793974876404, -5.164793014526367]",verification/heldout_runs
